Gene stable ID	Zea mays paralogue gene stable ID	Evalue	Paralogue last common ancestor with Zea mays	Paralogue %id. target Zea mays gene identical to query gene	Paralogue %id. query gene identical to target Zea mays gene	Paralogue dN with Zea mays	Paralogue dS with Zea mays
Zm00001d036714	Zm00001d027582	1e-55	03_Embryophyta	30	29.4521	0.6499	2.6384
Zm00001d030303	Zm00001d014313	1e-120	12_Zea mays	86.9792	90.027	0.0385	0.2949
Zm00001d034678	Zm00001d020345	0.0	09_Poaceae	64.4558	71.5094	0.1887	2.3897
Zm00001d016615	Zm00001d012101	7e-21	01_Eukaryota	15.4412	16.5354	0.8871	66.7475
Zm00001d030218	Zm00001d010421	9e-160	05_Magnoliophyta	51.7056	42.4153	0.3114	69.8071
Zm00001d045492	Zm00001d002789	1e-56	05_Magnoliophyta	24.6644	28.655	0.6956	67.5724
Zm00001d033259	Zm00001d012145	4e-75	03_Embryophyta	37.1824	37.4419	0.6152	66.4114
Zm00001d039908	Zm00001d032087	9e-66	12_Zea mays	64.3312	80.8	0.0417	0.3726
Zm00001d044631	Zm00001d039607	9e-103	09_Poaceae	39.7338	42.8279	0.4315	28.7721
Zm00001d042258	Zm00001d003897	1e-14	05_Magnoliophyta	23.0216	18.9911	0.9077	3.7353
Zm00001d050074	Zm00001d031427	2e-30	04_Tracheophyta	33.9316	36.489	0.6526	20.8774
Zm00001d047533	Zm00001d018789	4e-100	05_Magnoliophyta	39.9775	38.7132	0.4557	19.9148
Zm00001d034217	Zm00001d019411	0.0	09_Poaceae	60.3245	59.8829	0.2372	2.8818
Zm00001d048247	Zm00001d022155	0.0	06_Mesangiospermae	58.2133	56.4246	0.3046	1.829
Zm00001d032045	Zm00001d022077	1e-85	01_Eukaryota	39.7516	45.5516	0.4493	8.0933
Zm00001d052741	Zm00001d021614	6e-56	05_Magnoliophyta	41.1972	38.1107	0.4853	18.781
Zm00001d052007	Zm00001d041993	3e-35	05_Magnoliophyta	44.9275	40.7895	0.477	3.7048
Zm00001d043350	Zm00001d022017	0.0	08_commelinids	72.0199	70.8469	0.1491	149.13071
Zm00001d052442	Zm00001d052269	0.0	05_Magnoliophyta	61.7801	59.2965	0.1922	2.8917
Zm00001d047201	Zm00001d020751	6e-98	07_Petrosaviidae	44.5344	47.7223	0.3799	5.8421
Zm00001d051643	Zm00001d003706	2e-69	12_Zea mays	92.5373	47.5096	0.0363	0.1116
Zm00001d028920	Zm00001d022535	0.0	09_Poaceae	54.4444	54.8507	0.3372	1.3216
Zm00001d047683	Zm00001d021249	2e-78	01_Eukaryota	33.2547	38.843	0.6231	19.2377
Zm00001d047969	Zm00001d007636	1e-73	03_Embryophyta	22.585	26.9044	0.7835	4.2818
Zm00001d051753	Zm00001d048081	0.0	10_Panicoideae	85.4115	85.4115	0.0828	0.6363
Zm00001d045051	Zm00001d029438	5e-22	06_Mesangiospermae	22.0544	29.2	0.5836	90.8315
Zm00001d053404	Zm00001d046112	0.0	09_Poaceae	72.3514	77.5623	0.13	0.8548
Zm00001d013334	Zm00001d010023	1e-17	01_Eukaryota	31.7308	27.3481	0.6524	57.5632
Zm00001d052772	Zm00001d039083	6e-42	03_Embryophyta	40	49.2754	0.3755	4.4293
Zm00001d052753	Zm00001d034752	5e-18	02_Viridiplantae	8.85609	22.2222	0.8291	62.7555
Zm00001d042627	Zm00001d027938	1e-160	03_Embryophyta	40.9091	44.0135	0.43	79.6755
Zm00001d046097	Zm00001d044203	0.0	07_Petrosaviidae	35.5769	59.4643	0.3086	33.3535
Zm00001d043747	Zm00001d034019	7e-115	12_Zea mays	88.785	76.6129	0.044	0.0863
Zm00001d044639	Zm00001d020138	5e-132	09_Poaceae	49.3132	50	0.3408	26.9671
Zm00001d017138	Zm00001d006578	6e-23	05_Magnoliophyta	31.3846	27.7929	0.4043	55.326
Zm00001d023278	Zm00001d019988	3e-57	01_Eukaryota	33.9332	14.3948	0.7124	60.7236
Zm00001d040334	Zm00001d013752	3e-116	12_Zea mays	63.8436	51.1749	0.1617	0.2245
Zm00001d033499	Zm00001d032407	1e-82	10_Panicoideae	56.654	24.2671	0.2083	1.6336
Zm00001d028280	Zm00001d008581	4e-84	03_Embryophyta	29.1549	31.6514	0.5439	104.8188
Zm00001d050357	Zm00001d037352	9e-62	09_Poaceae	50.1859	44.1176	0.3362	5.1415
Zm00001d049244	Zm00001d030848	4e-108	12_Zea mays	54.66	76.1404	0.1235	0.2742
Zm00001d019985	Zm00001d014820	1e-46	10_Panicoideae	57.9365	51.6509	0.2583	1.1881
Zm00001d017983	Zm00001d013926	9e-87	05_Magnoliophyta	24.8643	27.4251	0.6118	5.7986
Zm00001d035039	Zm00001d033890	2e-124	03_Embryophyta	43.4783	42.7553	0.3825	6.5769
Zm00001d022439	Zm00001d012390	4e-48	02_Viridiplantae	10.7425	75.5556	0.1504	39.6066
Zm00001d053563	Zm00001d008805	1e-174	09_Poaceae	76	76.6571	0.134	1.7326
Zm00001d035184	Zm00001d003520	3e-35	05_Magnoliophyta	25.3061	28.0543	0.6629	11.9319
Zm00001d050768	Zm00001d003598	7e-72	09_Poaceae	45.4545	34.5912	0.3613	98.4638
Zm00001d047679	Zm00001d040883	4e-68	05_Magnoliophyta	51.3514	52.3305	0.334	2.8049
Zm00001d052032	Zm00001d013778	2e-154	01_Eukaryota	52.092	35.3191	0.4601	0.6842
Zm00001d032432	Zm00001d030372	1e-106	09_Poaceae	67.0213	50.9091	0.215	1.8575
Zm00001d047182	Zm00001d020457	1e-83	06_Mesangiospermae	45.9119	48.3444	0.2649	118.3327
Zm00001d034868	Zm00001d002967	5e-49	01_Eukaryota	17.5309	14.0873	1.0307	62.2906
Zm00001d047382	Zm00001d028715	1e-136	05_Magnoliophyta	39.881	41.6149	0.4928	8.6197
Zm00001d052152	Zm00001d032077	3e-18	05_Magnoliophyta	23.2824	26.5217	0.5227	89.2814
Zm00001d027371	Zm00001d018694	1e-78	01_Eukaryota	36.0748	35.219	0.6302	28.9268
Zm00001d048539	Zm00001d028303	6e-158	05_Magnoliophyta	51.4806	53.8095	0.3271	16.4973
Zm00001d027365	Zm00001d014496	6e-20	05_Magnoliophyta	27.6978	26.5517	0.7597	73.6534
Zm00001d048786	Zm00001d006733	4e-22	06_Mesangiospermae	30.0429	24.4755	0.5497	4.1403
Zm00001d028004	Zm00001d018626	1e-48	05_Magnoliophyta	25.12	21.6253	0.9465	70.4823
Zm00001d046767	Zm00001d015842	2e-91	09_Poaceae	66.6667	78.3626	0.1229	1.5427
Zm00001d042441	Zm00001d033969	3e-79	03_Embryophyta	35.6659	39.899	0.5271	61.294
Zm00001d027365	Zm00001d021777	5e-14	05_Magnoliophyta	32.0144	29.4215	0.6727	90.4059
Zm00001d024245	Zm00001d004123	5e-12	01_Eukaryota	14.1994	21.1712	0.8437	69.9984
Zm00001d053569	Zm00001d039697	0.0	06_Mesangiospermae	49.4643	49.6416	0.3235	102.2711
Zm00001d044038	Zm00001d035191	7e-92	05_Magnoliophyta	33.8028	27.1016	0.5247	28.0051
Zm00001d028005	Zm00001d003476	0.0	06_Mesangiospermae	81.4208	80.9783	0.1198	3.6857
Zm00001d028735	Zm00001d008244	2e-91	12_Zea mays	98.5348	73.6986	0.0067	0.0502
Zm00001d021442	Zm00001d004951	2e-49	12_Zea mays	22.2094	96.9849	0.0142	0.0316
Zm00001d012049	Zm00001d004651	2e-160	08_commelinids	44.5361	48.7585	0.2937	1.4758
Zm00001d021489	Zm00001d002696	3e-149	09_Poaceae	52.8017	53.0303	0.295	8.482
Zm00001d050584	Zm00001d025278	0.0	09_Poaceae	53.0361	56.1245	0.2793	1.0675
Zm00001d032550	Zm00001d007102	2e-124	09_Poaceae	59.9174	52.7273	0.2625	3.2303
Zm00001d053322	Zm00001d034217	0.0	09_Poaceae	63.3968	63.8643	0.213	2.7616
Zm00001d030579	Zm00001d016349	2e-13	05_Magnoliophyta	43.9655	39.8438	0.3755	12.5516
Zm00001d051543	Zm00001d031348	2e-105	10_Panicoideae	92.7711	92.7711	0.0284	10.2043
Zm00001d049294	Zm00001d024522	6e-13	03_Embryophyta	11.0039	22.093	0.7037	110.2157
Zm00001d029083	Zm00001d027861	0.0	05_Magnoliophyta	59.7345	56.4854	0.2573	15.361
Zm00001d042879	Zm00001d042792	2e-32	05_Magnoliophyta	22.5738	21.748	1.0474	9.5471
Zm00001d051932	Zm00001d020557	1e-70	03_Embryophyta	33.0733	34.1385	0.5765	14.4871
Zm00001d005276	Zm00001d003106	1e-24	07_Petrosaviidae	64.9847	65.1841	0.2234	2.2689
Zm00001d034841	Zm00001d016060	6e-47	04_Tracheophyta	32.7189	32.2727	0.7536	20.9731
Zm00001d053696	Zm00001d032188	0.0	03_Embryophyta	54.7535	54.5614	0.2277	12.4218
Zm00001d031977	Zm00001d002534	5e-156	05_Magnoliophyta	44.1349	36.5291	0.4098	62.4186
Zm00001d039313	Zm00001d011410	7e-22	07_Petrosaviidae	29.7082	28.0702	0.6225	29.2335
Zm00001d049169	Zm00001d037005	4e-173	09_Poaceae	51.8939	52.2901	0.3162	3.0581
Zm00001d039594	Zm00001d007835	7e-22	05_Magnoliophyta	25.9781	28.7197	0.6441	9.0953
Zm00001d035007	Zm00001d028713	3e-46	01_Eukaryota	31.5315	32.4074	0.7662	27.5243
Zm00001d040360	Zm00001d033836	7e-79	05_Magnoliophyta	37.6582	40.339	0.5249	4.6116
Zm00001d042050	Zm00001d019249	1e-29	01_Eukaryota	24.3373	22.7477	0.8421	58.7244
Zm00001d048822	Zm00001d045013	4e-30	08_commelinids	40.6297	38.0084	0.4239	123.7625
Zm00001d040651	Zm00001d020595	2e-16	05_Magnoliophyta	36.7089	20.8134	0.4387	82.7824
Zm00001d043152	Zm00001d012711	2e-65	12_Zea mays	13.197	69.6078	0.2447	0.1911
Zm00001d033583	Zm00001d008210	3e-58	05_Magnoliophyta	45.7778	48.1308	0.3842	146.59711
Zm00001d022477	Zm00001d004203	2e-15	05_Magnoliophyta	50.4673	48.2143	0.316	1.8503
Zm00001d043959	Zm00001d011433	0.0	09_Poaceae	64.6341	62.1094	0.2291	1.8785
Zm00001d049324	Zm00001d020345	0.0	05_Magnoliophyta	57.2797	56.4151	0.3266	61.8351
Zm00001d047694	Zm00001d026023	0.0	12_Zea mays	58.0357	98.1132	0.0081	0.0446
Zm00001d025547	Zm00001d002997	0.0	11_Andropogoneae	73.2759	75.0883	0.1245	0.6803
Zm00001d032044	Zm00001d013840	0.0	05_Magnoliophyta	45.5556	51.3417	0.3534	6.4436
Zm00001d046784	Zm00001d031779	8e-27	09_Poaceae	40.6639	32.8859	0.4051	3.7933
Zm00001d048086	Zm00001d037561	1e-180	12_Zea mays	41.8941	90	0.0491	0.1182
Zm00001d049588	Zm00001d048390	0.0	04_Tracheophyta	43.4442	42.4069	0.4116	106.6847
Zm00001d039531	Zm00001d037607	1e-40	09_Poaceae	33.6996	47.1795	0.3449	5.9888
Zm00001d048445	Zm00001d013329	2e-66	07_Petrosaviidae	49.3548	46.0843	0.3168	2.2257
Zm00001d023582	Zm00001d016802	4e-148	05_Magnoliophyta	69.5652	47.1579	0.1743	2.0912
Zm00001d052411	Zm00001d006737	2e-163	09_Poaceae	72.5904	71.9403	0.1838	2.3301
Zm00001d052648	Zm00001d008284	9e-102	12_Zea mays	88.9655	42.0195	0.0453	0.3516
Zm00001d048561	Zm00001d003830	2e-84	05_Magnoliophyta	39.9485	36.385	0.3884	129.8186
Zm00001d045102	Zm00001d006758	6e-94	03_Embryophyta	28.1298	11.2276	0.654	14.832
Zm00001d020431	Zm00001d013466	4e-147	06_Mesangiospermae	50.1075	49.3644	0.3076	1.4441
Zm00001d038133	Zm00001d026360	2e-12	03_Embryophyta	27.1186	22.695	0.7664	11.539
Zm00001d034112	Zm00001d026068	0.0	05_Magnoliophyta	53.2026	52.381	0.3278	111.4921
Zm00001d045212	Zm00001d008205	2e-24	05_Magnoliophyta	23.3038	12.3824	0.7519	66.5294
Zm00001d043584	Zm00001d023218	1e-134	06_Mesangiospermae	86.5079	6.3409	0.1021	0.6606
Zm00001d040468	Zm00001d023342	8e-70	09_Poaceae	25.37	48.7805	0.2357	0.2525
Zm00001d047436	Zm00001d034501	3e-152	09_Poaceae	54.6875	56.6802	0.2328	4.6022
Zm00001d037288	Zm00001d020738	4e-162	11_Andropogoneae	72.9904	68.1682	0.124	0.6498
Zm00001d051925	Zm00001d003072	7e-148	07_Petrosaviidae	46.2264	46.54	0.4035	1.6768
Zm00001d051565	Zm00001d034399	1e-70	04_Tracheophyta	16.7341	33.0667	0.6195	9.1039
Zm00001d046995	Zm00001d012254	1e-65	05_Magnoliophyta	39.3195	37.4101	0.4364	115.2279
Zm00001d034877	Zm00001d020650	5e-30	05_Magnoliophyta	28.2353	43.956	0.2852	7.045
Zm00001d041005	Zm00001d038541	0.0	08_commelinids	46.9242	47.3988	0.4002	4.6414
Zm00001d043231	Zm00001d000247	2e-86	05_Magnoliophyta	23.9899	26.4256	0.5822	19.909
Zm00001d037586	Zm00001d013111	2e-54	01_Eukaryota	37.0572	32.6139	0.5608	69.6713
Zm00001d052130	Zm00001d018227	9e-23	12_Zea mays	44.1176	43.4783	0.5424	1.8437
Zm00001d039394	Zm00001d037724	4e-102	09_Poaceae	64.0483	63.6637	0.177	1.3098
Zm00001d023394	Zm00001d016681	4e-87	09_Poaceae	37.7907	38.1605	0.4791	105.5217
Zm00001d035140	Zm00001d005501	0.0	08_commelinids	60.8696	57.2491	0.232	3.9917
Zm00001d038223	Zm00001d011823	4e-84	08_commelinids	30.7607	31.069	0.5785	2.9197
Zm00001d031848	Zm00001d002440	2e-11	02_Viridiplantae	16.7647	9.53177	0.9597	11.5304
Zm00001d052144	Zm00001d000102	2e-75	09_Poaceae	36.338	36.4407	0.4538	2.4305
Zm00001d022614	Zm00001d016170	7e-20	01_Eukaryota	18.8586	23.8245	0.8939	12.6274
Zm00001d046696	Zm00001d017825	2e-33	09_Poaceae	49.4465	41.358	0.2636	93.6071
Zm00001d016928	Zm00001d015971	9e-102	03_Embryophyta	51.7572	52.4272	0.3771	62.5933
Zm00001d040059	Zm00001d008526	0.0	09_Poaceae	54.1056	58.4786	0.2258	1.121
Zm00001d046925	Zm00001d045735	1e-16	03_Embryophyta	34.3407	29.2056	0.4306	57.8276
Zm00001d037913	Zm00001d011716	3e-102	10_Panicoideae	65.1584	12.5436	0.2581	0.6001
Zm00001d040056	Zm00001d018399	7e-95	05_Magnoliophyta	33.8768	33.8156	0.6095	25.7955
Zm00001d013005	Zm00001d010635	2e-46	09_Poaceae	33.9623	40.3846	0.4561	5.2784
Zm00001d020257	Zm00001d004138	3e-45	05_Magnoliophyta	53.7037	56.129	0.2516	81.5508
Zm00001d016675	Zm00001d002357	0.0	05_Magnoliophyta	38.375	40.2887	0.4234	4.2934
Zm00001d023371	Zm00001d010395	4e-47	07_Petrosaviidae	23.0126	23.5043	0.7897	24.8905
Zm00001d050214	Zm00001d026490	0.0	03_Embryophyta	80.4211	77.8004	0.1042	3.4804
Zm00001d035509	Zm00001d010572	0.0	07_Petrosaviidae	36.0778	31.3394	0.6292	2.5876
Zm00001d029309	Zm00001d017895	9e-132	09_Poaceae	93.1507	27.5676	0.0368	0.0789
Zm00001d041576	Zm00001d035604	2e-53	08_commelinids	45.6	30.9783	0.3866	5.0275
Zm00001d052653	Zm00001d009248	0.0	05_Magnoliophyta	54.6859	59.1973	0.2777	42.0801
Zm00001d046975	Zm00001d039338	7e-104	12_Zea mays	83.7209	60.7595	0.0997	0.3173
Zm00001d012383	Zm00001d010061	2e-13	09_Poaceae	27.6243	36.7647	0.5409	2.4708
Zm00001d039512	Zm00001d038792	3e-174	07_Petrosaviidae	56.2624	55.8185	0.2926	62.2332
Zm00001d037343	Zm00001d030670	8e-43	09_Poaceae	31.8966	34.1014	0.5073	79.5606
Zm00001d044771	Zm00001d029892	2e-69	05_Magnoliophyta	37.027	37.4317	0.4562	103.1998
Zm00001d052475	Zm00001d028325	9e-106	05_Magnoliophyta	36.3817	36.0236	0.5064	5.9539
Zm00001d046909	Zm00001d046558	2e-120	05_Magnoliophyta	33.6562	35.641	0.6331	4.3104
Zm00001d052751	Zm00001d047449	9e-19	04_Tracheophyta	17.4569	16.1892	1.1944	68.1274
Zm00001d021999	Zm00001d003033	3e-63	05_Magnoliophyta	31.7352	29.0795	0.5587	68.0723
Zm00001d044382	Zm00001d029590	2e-23	03_Embryophyta	28.6174	32.8413	0.5695	95.2092
Zm00001d041701	Zm00001d023887	8e-85	12_Zea mays	85	85	0.0764	0.4525
Zm00001d050961	Zm00001d041299	8e-145	05_Magnoliophyta	46.9072	50	0.3496	4.1457
Zm00001d040810	Zm00001d005239	2e-75	08_commelinids	43.1818	43.804	0.3484	98.6051
Zm00001d016963	Zm00001d016902	0.0	12_Zea mays	83.2551	93.4974	0.0254	0.0331
Zm00001d031572	Zm00001d005160	1e-82	12_Zea mays	19.1223	74.3902	0.1002	0.7236
Zm00001d020965	Zm00001d020175	7e-13	05_Magnoliophyta	9.74702	20.3416	1.3614	11.3339
Zm00001d051806	Zm00001d005701	0.0	12_Zea mays	53.0418	89.4231	0.0571	0.2592
Zm00001d038023	Zm00001d010399	0.0	12_Zea mays	86.0941	84.5382	0.0523	0.4804
Zm00001d037978	Zm00001d022582	1e-162	09_Poaceae	48.0151	48.0151	0.3167	42.3403
Zm00001d028091	Zm00001d007446	1e-61	01_Eukaryota	50	31.8841	0.2829	16.5654
Zm00001d016149	Zm00001d004931	2e-31	10_Panicoideae	54.3524	47.8505	0.2215	2.6909
Zm00001d048422	Zm00001d034007	4e-28	05_Magnoliophyta	27.0423	24.9351	0.69	87.326
Zm00001d048644	Zm00001d021879	1e-157	03_Embryophyta	57.5472	57.0093	0.2469	2.0009
Zm00001d038832	Zm00001d012092	9e-39	09_Poaceae	40.3333	42.4561	0.6667	2.0141
Zm00001d037479	Zm00001d018410	4e-29	05_Magnoliophyta	100	100	0	0
Zm00001d031942	Zm00001d007767	2e-87	05_Magnoliophyta	57.2614	62.1622	0.2371	48.2281
Zm00001d047222	Zm00001d002191	2e-44	01_Eukaryota	26.7442	27.2727	0.6968	96.0139
Zm00001d035440	Zm00001d030617	6e-17	09_Poaceae	53.3333	47.6821	0.3428	147.80969
Zm00001d045515	Zm00001d027436	5e-162	05_Magnoliophyta	35.6052	37.8277	0.4014	145.5871
Zm00001d042968	Zm00001d001775	3e-39	02_Viridiplantae	31.0526	64.8352	0.1854	124.7244
Zm00001d023563	Zm00001d003021	1e-137	08_commelinids	40.5292	38.2895	0.4493	14.4471
Zm00001d050899	Zm00001d012906	1e-29	05_Magnoliophyta	43.0939	46.7066	0.3272	4.2822
Zm00001d017881	Zm00001d007340	2e-105	06_Mesangiospermae	65.3614	58.4906	0.1886	0.3668
Zm00001d046590	Zm00001d015557	2e-135	09_Poaceae	27.7108	59.7403	0.2508	1.0034
Zm00001d052665	Zm00001d038005	4e-133	12_Zea mays	96.0396	45.3271	0.015	0.2667
Zm00001d042660	Zm00001d035005	3e-44	09_Poaceae	47.619	45.5927	0.3745	8.8523
Zm00001d034977	Zm00001d026664	4e-78	09_Poaceae	66.8224	64.7059	0.1996	146.8445
Zm00001d045944	Zm00001d003477	0.0	05_Magnoliophyta	46.6361	44.3314	0.4239	20.7065
Zm00001d047438	Zm00001d029417	3e-111	06_Mesangiospermae	47.9769	46.1111	0.4094	73.7525
Zm00001d047698	Zm00001d013015	9e-74	05_Magnoliophyta	45.0151	52.6502	0.3425	104.6818
Zm00001d039339	Zm00001d016076	4e-23	05_Magnoliophyta	42.6966	38.3838	0.3815	18.6145
Zm00001d026363	Zm00001d026269	2e-105	03_Embryophyta	51.0563	60.9244	0.2966	74.0408
Zm00001d022594	Zm00001d015033	0.0	07_Petrosaviidae	50.3955	47.9055	0.333	10.0828
Zm00001d020807	Zm00001d005957	1e-66	12_Zea mays	12.7731	80.8511	0.1486	0.4085
Zm00001d042929	Zm00001d040631	5e-43	12_Zea mays	62.1302	46.2555	0.2635	0.5828
Zm00001d036366	Zm00001d009936	5e-119	09_Poaceae	65.4839	60.7784	0.1981	8.115
Zm00001d047401	Zm00001d013841	8e-27	12_Zea mays	31.9444	31.9444	0.4286	1.2959
Zm00001d047401	Zm00001d015189	5e-58	12_Zea mays	47.6852	58.5227	0.1796	0.4048
Zm00001d029515	Zm00001d003931	2e-149	05_Magnoliophyta	45.8078	49.6674	0.3222	105.501
Zm00001d031527	Zm00001d009799	3e-54	03_Embryophyta	32.6316	30.5419	0.6871	2.8248
Zm00001d046581	Zm00001d006296	4e-23	01_Eukaryota	16.8089	13.4105	1.1063	64.8969
Zm00001d048491	Zm00001d005789	3e-50	09_Poaceae	59.6639	93.4211	0.0209	2.0903
Zm00001d032027	Zm00001d022637	9e-129	09_Poaceae	58.3072	61.794	0.1806	105.3732
Zm00001d020673	Zm00001d013830	1e-105	09_Poaceae	42.5926	36.6534	0.4353	88.3808
Zm00001d046467	Zm00001d011038	5e-35	01_Eukaryota	26.8698	27.0195	0.8871	4.1781
Zm00001d016863	Zm00001d012612	0.0	09_Poaceae	30.6883	48.0539	0.4271	1.9975
Zm00001d040479	Zm00001d021562	4e-139	09_Poaceae	57.7889	57.2139	0.2557	5.1224
Zm00001d034769	Zm00001d017762	2e-88	03_Embryophyta	31.524	32.1277	0.5706	145.8204
Zm00001d053982	Zm00001d034015	0.0	06_Mesangiospermae	66.4168	67.4277	0.1591	14.2183
Zm00001d020017	Zm00001d002699	0.0	09_Poaceae	63.0464	65.1163	0.216	2.6998
Zm00001d053348	Zm00001d043489	3e-41	05_Magnoliophyta	30.4348	21.5606	0.6548	6.0984
Zm00001d053593	Zm00001d045360	1e-11	09_Poaceae	30.0654	37.3984	0.5669	8.7797
Zm00001d048356	Zm00001d020855	1e-88	12_Zea mays	30.5405	83.7037	0.0664	0.784
Zm00001d032070	Zm00001d025913	6e-50	12_Zea mays	96.6667	96.6667	0.0124	1.5889
Zm00001d050178	Zm00001d020886	3e-64	05_Magnoliophyta	27.5214	33.7526	0.5141	114.1982
Zm00001d049765	Zm00001d032027	8e-49	05_Magnoliophyta	40.7295	42.0063	0.3822	108.2995
Zm00001d047968	Zm00001d015525	4e-12	05_Magnoliophyta	19.8113	24	0.524	3.2487
Zm00001d011833	Zm00001d005458	3e-38	05_Magnoliophyta	23.5772	42.8571	0.4801	84.3223
Zm00001d042260	Zm00001d006069	0.0	12_Zea mays	93.8172	93.8172	0.0334	0.0599
Zm00001d046802	Zm00001d002181	0.0	09_Poaceae	33.2824	38.3128	0.3991	3.0299
Zm00001d052804	Zm00001d018097	6e-98	05_Magnoliophyta	60	48.9426	0.2137	100.3307
Zm00001d045764	Zm00001d020838	2e-38	09_Poaceae	34.9515	41.5385	0.6111	3.4403
Zm00001d048448	Zm00001d016175	7e-28	03_Embryophyta	46.5517	10	0.2233	2.4531
Zm00001d039452	Zm00001d011155	3e-142	01_Eukaryota	44.123	31.1622	0.4053	60.0762
Zm00001d043428	Zm00001d036351	0.0	02_Viridiplantae	45.3297	42.0275	0.4464	54.6126
Zm00001d023576	Zm00001d004740	0.0	09_Poaceae	87.7483	90.4437	0.0417	0.7728
Zm00001d038262	Zm00001d005304	2e-104	12_Zea mays	36.7742	83.8235	0.0624	1.1329
Zm00001d027510	Zm00001d006293	5e-20	08_commelinids	37.8981	40.9404	0.4969	9.615
Zm00001d034888	Zm00001d002452	5e-52	05_Magnoliophyta	35	26.3366	0.4152	5.3784
Zm00001d020748	Zm00001d007929	3e-56	05_Magnoliophyta	34.873	42.0613	0.4498	52.8963
Zm00001d041378	Zm00001d015209	0.0	03_Embryophyta	32.0388	23.0233	0.6997	4.1616
Zm00001d027622	Zm00001d007190	7e-103	05_Magnoliophyta	30.3468	41.9162	0.4963	65.4837
Zm00001d022077	Zm00001d006185	6e-86	01_Eukaryota	45.9075	39.8148	0.4427	6.2659
Zm00001d042346	Zm00001d026437	1e-40	03_Embryophyta	19.4915	15.7534	0.8897	67.1841
Zm00001d041782	Zm00001d023950	2e-119	12_Zea mays	83.8926	80.9062	0.0815	0.6457
Zm00001d033989	Zm00001d002353	9e-15	05_Magnoliophyta	19.2982	22.2785	0.854	8.7655
Zm00001d027308	Zm00001d021532	3e-21	01_Eukaryota	9.86547	8.53816	1.3278	64.0554
Zm00001d018080	Zm00001d002853	0.0	05_Magnoliophyta	49.1026	49.8049	0.3885	16.7552
Zm00001d037794	Zm00001d033836	7e-51	05_Magnoliophyta	31.3993	31.1864	0.7612	4.5557
Zm00001d039647	Zm00001d030656	0.0	04_Tracheophyta	55.0746	52.0451	0.331	20.8658
Zm00001d030308	Zm00001d014316	0.0	12_Zea mays	89.2308	88.1459	0.0697	0.2756
Zm00001d038133	Zm00001d002788	7e-42	03_Embryophyta	30.5085	34.7826	0.5758	68.7446
Zm00001d020097	Zm00001d018328	3e-110	08_commelinids	39.7849	46.1347	0.3709	2.518
Zm00001d051912	Zm00001d031970	7e-32	01_Eukaryota	20.3647	30.0448	0.6878	59.0721
Zm00001d052003	Zm00001d045174	5e-29	06_Mesangiospermae	71.4286	96.7742	0.0233	0.8578
Zm00001d049055	Zm00001d007372	3e-114	04_Tracheophyta	42.7419	42.5703	0.4318	7.0327
Zm00001d039650	Zm00001d022351	0.0	09_Poaceae	49.2035	52.8517	0.2692	4.8202
Zm00001d041653	Zm00001d011393	3e-162	07_Petrosaviidae	49	46.3722	0.2754	12.7763
Zm00001d044851	Zm00001d008333	4e-26	03_Embryophyta	29.2683	25.8462	0.6864	62.9859
Zm00001d016632	Zm00001d009030	5e-97	05_Magnoliophyta	31.8898	36.2416	0.3655	26.2722
Zm00001d042973	Zm00001d038395	4e-54	09_Poaceae	35.8974	28	0.4866	2.4214
Zm00001d023434	Zm00001d019462	5e-120	03_Embryophyta	39.7206	41.4583	0.4255	20.4008
Zm00001d045215	Zm00001d010974	6e-12	01_Eukaryota	9.80392	6.44468	1.5653	69.2683
Zm00001d016188	Zm00001d008893	0.0	06_Mesangiospermae	81.5534	82.7586	0.0883	2.0983
Zm00001d022081	Zm00001d002803	8e-152	05_Magnoliophyta	48.913	51.6055	0.3401	120.6188
Zm00001d048201	Zm00001d045455	1e-117	11_Andropogoneae	58.6538	78.2051	0.1176	0.3037
Zm00001d017371	Zm00001d000160	2e-140	05_Magnoliophyta	36.2821	30.2674	0.488	9.5308
Zm00001d014285	Zm00001d005421	5e-150	05_Magnoliophyta	75.265	72.9452	0.1288	126.4783
Zm00001d018798	Zm00001d011298	1e-50	04_Tracheophyta	15.2439	21.4592	0.918	16.953
Zm00001d050224	Zm00001d015459	0.0	09_Poaceae	60.8929	58.092	0.2029	132.2785
Zm00001d003474	Zm00001d002153	0.0	12_Zea mays	95.8549	41.573	0.0253	0.0411
Zm00001d036409	Zm00001d017646	2e-13	09_Poaceae	23.6641	34.4444	0.529	122.7847
Zm00001d037640	Zm00001d031527	3e-56	03_Embryophyta	30.0493	32.1053	0.6868	59.6727
Zm00001d014423	Zm00001d012821	2e-134	09_Poaceae	36.2153	33.8415	0.6277	2.3074
Zm00001d025273	Zm00001d024009	0.0	09_Poaceae	86.3192	86.3192	0.0817	2.515
Zm00001d048410	Zm00001d034949	6e-72	01_Eukaryota	47.6415	40.7258	0.3772	67.1321
Zm00001d030894	Zm00001d013728	8e-32	09_Poaceae	53.6232	50.6849	0.2961	1.6979
Zm00001d043985	Zm00001d009130	2e-41	06_Mesangiospermae	38	35.514	0.5752	13.0457
Zm00001d040154	Zm00001d013890	8e-51	05_Magnoliophyta	16.6667	18.8889	0.8848	9.2624
Zm00001d044389	Zm00001d033295	2e-82	03_Embryophyta	49.1525	51.5556	0.3171	39.5008
